DateId,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,38,84,55,9,326,40.22380491757768,28.542697793579027,257.2334972888433
20240728,6,84,70,3,732,311.25173755974157,103.47009608223102,317.2781663580274
20240728,11,84,31,3,228,109.99591797310757,31.440165687297043,86.56391633959538
20240728,44,84,27,6,947,319.5258360937063,252.73584322224875,374.738320684045
20240728,4,84,48,11,895,154.3552194546374,103.89723241531043,636.7475481300521
20240728,31,84,33,15,360,133.93165816923326,27.82408680493962,198.24425502582713
20240728,90,84,98,13,290,129.48907274261146,54.12533643688177,106.38559082050676
20240728,26,84,32,14,170,21.99620289134726,21.941920834716868,126.06187627393587
20240728,58,84,51,9,522,41.725812400884195,133.5065956638955,346.7675919352203
20240728,73,84,94,3,682,189.8386153920026,205.43300603779187,286.72837857020556
20240728,15,84,72,18,993,494.32058191505274,92.97497430923696,405.7044437757103
20240728,58,84,72,1,386,146.1854162346402,21.896207118218694,217.91837664714112
20240728,62,84,8,9,253,17.84426559682098,46.81320669213921,188.3425277110398
20240728,3,84,58,15,854,66.75518818122252,159.38256731736195,627.8622445014155
20240728,26,84,97,8,848,154.44654383555198,45.70925893511941,647.8441972293286
20240728,54,84,44,13,122,10.768505978082233,48.75330238450586,62.47819163741191
20240728,38,84,29,4,876,216.24291187770754,226.78995476968245,432.96713335261
20240728,3,84,27,5,361,108.66902685538193,165.82575055652387,86.50522258809417
20240728,73,84,70,11,879,264.5962554226916,302.21250070184294,312.1912438754655
20240728,22,84,9,9,469,161.64819614737567,137.94856563005345,169.40323822257085
20240728,89,84,21,5,325,34.69697444262612,26.99978609758308,263.3032394597908
20240728,49,84,21,15,732,92.35917955176579,50.026629012931636,589.6141914353026
20240728,94,84,42,1,672,81.68207087975527,42.91126203782999,547.4066670824147
20240728,79,84,9,13,759,376.0298499190434,124.55619676725328,258.41395331370336
20240728,35,84,96,2,803,214.60364766014717,239.79656419728377,348.5997881425691
20240728,89,84,2,12,475,201.36107478911495,180.87205851622613,92.76686669465892
20240728,38,84,88,14,251,44.258772443459094,97.73919966648162,109.00202789005928
20240728,24,84,93,7,587,172.15598534339762,203.28848810616267,211.5555265504397
20240728,77,84,8,8,409,27.172807325359816,118.51239904632321,263.314793628317
20240728,18,84,94,16,390,112.15895455516018,171.36975022039493,106.47129522444487
20240728,11,84,25,3,131,15.466602459766293,24.644279994102465,90.88911754613125
20240728,67,84,81,15,271,32.929312432235456,37.22368873491427,200.84699883285026
20240728,98,84,67,12,155,68.19483459012993,68.46136267496033,18.34380273490973
20240728,21,84,7,12,792,290.14217772780387,107.9287845695457,393.9290377026504
20240728,40,84,56,5,151,49.39729147745116,74.90449803548348,26.698210487065353
20240728,11,84,25,19,409,142.05195837366762,131.08046651177537,135.86757511455698
20240728,100,84,16,14,704,110.42166043253718,115.09055817811964,478.4877813893432
20240728,39,84,78,5,277,64.08961575987702,28.36319002557826,184.54719421454473
20240728,50,84,10,19,256,84.79175927833886,96.44097342796046,74.76726729370068
20240728,50,84,73,14,135,25.921869333971777,57.40257773073609,51.67555293529213
20240728,61,84,20,20,248,107.49401855679723,66.56742930369887,73.93855213950388
20240728,81,84,88,10,638,303.7229949440407,265.04517266190686,69.23183239405239
20240728,33,84,42,17,923,392.5078975770434,329.2969612886379,201.19514113431865
20240728,17,84,46,8,245,106.53898635457116,108.82803338520523,29.632980260223604
20240728,18,84,97,10,218,24.645473927505314,58.18503931567444,135.16948675682025
20240728,52,84,40,20,332,44.056479518033626,94.48754183983242,193.45597864213397
20240728,27,84,44,18,117,17.993822766509115,26.26660469162734,72.73957254186354
20240728,6,84,20,19,272,82.72233583940331,95.98262537630936,93.29503878428733
20240728,72,84,28,11,353,169.03311796096372,61.63920340754053,122.32767863149576
20240728,70,84,33,20,414,140.1132406706576,88.04631946050421,185.8404398688382
20240728,46,84,75,6,422,66.06862673090161,183.9973163706075,171.9340568984909
20240728,32,84,94,18,424,139.58059066380414,153.2578548550921,131.16155448110374
20240728,32,84,95,18,538,60.231180488622954,113.31101013294489,364.45780937843216
20240728,42,84,42,11,162,64.99717536683043,22.745904380297812,74.25692025287175
20240728,44,84,37,6,661,113.64722795051452,214.233858799089,333.1189132503965
20240728,77,84,73,2,728,127.54220643019565,175.83506219214627,424.62273137765806
20240728,85,84,38,8,708,338.8386741882939,201.4775879650037,167.68373784670234
20240728,55,84,87,16,502,174.30143156004516,249.09101541335502,78.60755302659982
20240728,62,84,18,15,518,102.86699930735944,68.92753117407918,346.20546951856136
20240728,91,84,24,13,505,109.76478349827414,31.621610307891412,363.61360619383447
20240728,32,84,76,8,482,236.51906087847686,31.36547227206119,214.11546684946194
20240728,18,84,3,14,689,129.68003062758933,118.6471502121873,440.67281916022336
20240728,15,84,28,5,131,38.78839404155394,59.68300911911932,32.52859683932674
20240728,51,84,17,11,151,33.01050927291681,57.43042615492922,60.55906457215397
20240728,13,84,90,17,851,180.3874128731282,374.6655093977934,295.9470777290784
20240728,87,84,58,4,633,192.7943766427462,79.73772160867716,360.46790174857665
20240728,70,84,23,10,863,380.6000230920304,350.0638250356958,132.33615187227383
20240728,93,84,14,2,717,144.75784359369487,273.7256469241815,298.51650948212364
20240728,6,84,88,16,178,51.44672411185647,87.19451003757794,39.35876585056559
20240728,33,84,84,19,581,161.72630339735878,96.47609119298711,322.7976054096541
20240728,30,84,49,4,197,62.58569823691715,58.12330422030653,76.29099754277632
20240728,40,84,96,15,445,66.92881743864258,174.235465392075,203.83571716928242
20240728,13,84,91,20,484,67.27753943196359,152.71018904662117,264.01227152141524
20240728,6,84,91,18,929,301.2066048891403,352.4313793598873,275.36201575097243
20240728,75,84,98,12,865,58.41296187768862,422.6609979048641,383.9260402174473
20240728,6,84,79,20,543,253.9743949435428,133.39483267972514,155.63077237673207
20240728,93,84,99,17,489,120.58678500880684,188.45362223085277,179.9595927603404
20240728,62,84,53,7,734,51.35225481460101,330.02263509000863,352.62511009539037
20240728,45,84,75,4,626,63.76118009921416,176.09641782050602,386.1424020802798
20240728,50,84,83,6,654,276.5098767999508,258.89524063763787,118.59488256241139
20240728,37,84,41,3,828,334.76584929323127,267.59751593821636,225.6366347685523
20240728,46,84,8,6,317,134.64202637531682,102.49503419094047,79.86293943374272
20240728,71,84,35,10,111,44.37484274103183,50.035935200089334,16.589222058878846
20240728,20,84,65,18,996,190.3479006072185,460.99913597538847,344.65296341739304
20240728,74,84,49,17,762,84.08272210573048,114.43074982233924,563.4865280719303
20240728,12,84,56,6,879,327.4248182250741,182.77240779596178,368.8027739789641
20240728,89,84,52,5,995,264.07201920164266,364.6003397446577,366.3276410536996
20240728,35,84,49,16,405,121.31415157139361,83.89739825943175,199.78845016917464
20240728,69,84,3,11,542,202.47006875050084,184.79498008672337,154.73495116277581
20240728,33,84,38,9,468,117.40069786273996,116.12782290696124,234.4714792302988
20240728,93,84,77,5,539,147.69438543089103,110.28553658124525,281.0200779878637
20240728,10,84,31,14,172,61.26416024468033,24.063094633862274,86.6727451214574
20240728,100,84,74,18,276,66.3529562633699,83.36983915550725,126.27720458112285
20240728,98,84,72,9,288,29.9820545878085,68.21792985126908,189.80001556092242
20240728,62,84,88,10,911,256.56315721834255,158.26032782165322,496.1765149600042
20240728,14,84,92,20,872,395.52890288818566,300.4055786079023,176.06551850391202
20240728,15,84,16,1,916,360.3387433615816,259.07292939091684,296.58832724750164
20240728,18,84,85,2,546,153.24933969317004,110.80845173176904,281.94220857506093
20240728,82,84,49,12,510,23.930250322566874,121.77738116555075,364.2923685118824
20240728,64,84,43,16,538,129.96213211981106,91.75518790390082,316.28267997628814
20240728,92,84,38,18,103,40.54892590794152,21.689834197016165,40.76123989504231
20240728,13,84,93,14,510,60.94832300107504,123.94886236077238,325.1028146381526
20240728,77,84,48,11,595,250.20342975341947,157.6329941222172,187.16357612436332
20240728,41,84,3,11,929,156.71842923096332,175.60685271261627,596.6747180564204
20240728,34,84,50,3,581,35.18437901520554,244.70297136448616,301.1126496203083
20240728,31,84,39,5,821,181.93481043366845,368.4149591873322,270.65023037899937
20240728,59,84,71,7,115,42.169457349064714,39.59594696755885,33.234595683376426
20240728,25,84,33,12,639,179.9209720342149,301.97211065876905,157.10691730701603
20240728,37,84,77,20,736,247.69625433566162,366.8970795019994,121.40666616233898
20240728,19,84,43,10,309,24.056668708795353,97.69297560818252,187.25035568302212
20240728,75,84,23,15,705,220.28155612192452,348.82263072972137,135.89581314835414
20240728,57,84,17,13,253,40.76169300577472,95.315849502105,116.92245749212029
20240728,11,84,22,16,953,87.06997587451015,297.8201127494323,568.1099113760575
20240728,6,84,48,20,151,13.580698362197449,32.12548387110228,105.29381776670027
20240728,2,84,59,17,694,88.30604052722602,313.89608010377935,291.79787936899464
20240728,50,84,85,12,934,434.494637859601,337.19221002823986,162.31315211215906
20240728,100,84,63,11,709,205.982487981976,117.52611222926,385.491399788764
20240728,82,84,74,20,303,23.946431299905203,134.1252244739179,144.92834422617688
20240728,36,84,27,20,536,91.30859196053055,38.805123370676704,405.88628466879277
20240728,65,84,46,12,321,46.26873448727701,45.106015142478704,229.6252503702443
20240728,25,84,18,14,193,74.27705608260433,96.0517141279582,22.67122978943746
20240728,54,84,67,20,439,103.29355382492966,95.42129046487895,240.2851557101914
20240728,70,84,66,4,943,40.611645368040726,135.57910994860947,766.8092446833498
20240728,76,84,23,4,656,75.67468646735792,146.77698578335222,433.54832774928985
20240728,54,84,28,5,536,253.18714202951426,149.3271372167906,133.48572075369515
20240728,3,84,47,20,515,255.65406466190043,169.88250505056706,89.4634302875325
20240728,82,84,68,9,134,20.615868071794647,11.478575188807396,101.90555673939795
20240728,35,84,59,3,551,137.33693167866704,208.00078075587265,205.6622875654603
20240728,5,84,69,9,919,444.68710597519157,267.78890152792377,206.5239924968846
20240728,33,84,4,19,161,22.526943201553763,36.12059982968923,102.352456968757
20240728,17,84,44,13,134,28.56839020420057,18.812105795143527,86.61950400065591
20240728,30,84,81,9,998,94.63305172076923,453.5035094841803,449.86343879505046
20240728,2,84,49,1,780,223.7417366483779,107.48844871664605,448.76981463497606
20240728,35,84,50,17,946,163.03443973904717,64.75456099454291,718.2109992664099
20240728,19,84,55,4,951,205.0194238546159,107.49839404079518,638.4821821045889
20240728,20,84,86,6,850,142.7167195977962,255.6831786433127,451.6001017588911
20240728,29,84,31,4,227,9.46566378944708,108.89783311237791,108.63650309817501
20240728,71,84,67,6,366,37.398886833963594,99.61505982803561,228.9860533380008
20240728,63,84,20,2,745,213.11735505772862,100.49699208590451,431.38565285636685
20240728,45,84,5,9,700,167.326330376317,38.59197906286899,494.081690560814
20240728,58,84,66,11,518,105.4037167797804,207.8126066577682,204.78367656245138
20240728,77,84,97,20,787,375.49089133413,272.0874645854774,139.42164408039253
20240728,8,84,87,11,425,60.817828007357704,123.71054301243076,240.47162898021153
20240728,91,84,88,17,483,201.48131603670666,96.60283397895628,184.91584998433706
20240728,22,84,90,3,987,30.378871726713697,53.36266740282221,903.2584608704641
20240728,71,84,1,13,111,16.70234762781067,50.546147078964275,43.75150529322505
20240728,98,84,16,8,320,75.68173865680245,93.51924922382834,150.7990121193692
20240728,30,84,78,11,549,157.65431462821485,154.42098314559678,236.9247022261884
20240728,55,84,85,7,467,53.79135705288157,54.79283259334819,358.4158103537702
20240728,59,84,44,19,564,146.51722863729844,179.3137973052182,238.16897405748335
20240728,60,84,29,6,359,9.500000113820008,126.30998985866027,223.19001002751972
