DateId,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,99,33,30,20,383,101.70003582017152,168.87268837334324,112.42727580648523
20240728,11,33,34,8,391,146.72447568005032,103.43328780325137,140.8422365166983
20240728,89,33,32,4,987,50.61382172158723,280.6145254499922,655.7716528284207
20240728,69,33,46,20,865,270.9277270302054,107.35812419475796,486.7141487750366
20240728,90,33,21,17,978,143.72921358856385,357.7623101267659,476.5084762846702
20240728,10,33,9,20,107,40.39380882812661,7.919928842566921,58.68626232930647
20240728,70,33,25,4,345,10.998206338995361,107.01707145314164,226.984722207863
20240728,90,33,34,18,125,12.160408507335813,51.90136980745516,60.93822168520903
20240728,98,33,97,7,479,32.45814750428448,25.001356797492242,421.54049569822325
20240728,69,33,87,19,319,81.84424102166915,147.3673398949919,89.78841908333897
20240728,14,33,89,8,741,263.956888967428,312.6730979035063,164.37001312906568
20240728,60,33,1,20,666,154.6936232219548,326.4775763429471,184.82880043509812
20240728,33,33,72,7,139,23.69287731749637,57.54007530203411,57.76704738046952
20240728,86,33,31,12,781,273.5550905350291,198.13259276581144,309.3123166991595
20240728,20,33,10,11,850,98.21878909613193,341.8068530170511,409.97435788681696
20240728,25,33,67,6,961,237.42951370190366,175.16344013133386,548.4070461667625
20240728,1,33,89,19,774,109.23290783423069,150.4133211913089,514.3537709744604
20240728,19,33,55,17,686,161.76894202507975,200.6368259775415,323.59423199737876
20240728,33,33,92,18,456,143.34418576020508,33.68652409304922,278.9692901467457
20240728,8,33,20,3,516,99.16272195671098,245.9049831326959,170.9322949105931
20240728,30,33,89,5,310,79.08095201582037,38.395761331727705,192.52328665245193
20240728,14,33,8,5,663,303.52549617157865,154.54352477002223,204.9309790583991
20240728,44,33,54,9,762,73.83513970129191,126.47258406012571,561.6922762385824
20240728,25,33,52,13,588,40.48051626798583,115.07303732565413,432.44644640636005
20240728,64,33,88,5,350,89.11933708398583,30.97750110404071,229.90316181197346
20240728,75,33,92,4,538,198.80793918815303,179.23627772193674,159.95578308991026
20240728,23,33,88,10,396,12.105132728868822,75.47997975246194,308.4148875186692
20240728,10,33,23,18,858,215.33020666546932,50.61618017410291,592.0536131604277
20240728,10,33,73,1,801,249.00693388370962,111.39517566907242,440.597890447218
20240728,37,33,43,3,224,73.02413418528073,22.941460568288566,128.0344052464307
20240728,67,33,95,7,542,136.33193615419785,63.01337327855372,342.6546905672484
20240728,69,33,92,5,731,186.92007049744947,126.20380829531248,417.87612120723804
20240728,80,33,38,7,468,152.5303299669375,97.92225049757634,217.54741953548614
20240728,43,33,58,8,547,158.4376779248413,108.52656655213664,280.0357555230221
20240728,34,33,95,16,800,392.3521892163422,94.75564319800598,312.8921675856518
20240728,56,33,47,6,704,223.16733298990425,339.4108411664957,141.42182584360012
20240728,64,33,28,16,862,48.099744459301604,265.29314384710875,548.6071116935897
20240728,43,33,28,2,257,56.00181711364597,111.1916177046506,89.80656518170343
20240728,38,33,42,10,298,113.15855726991293,49.01919193151718,135.82225079856988
20240728,58,33,34,10,518,148.4204395516245,238.10911493356792,131.47044551480758
20240728,1,33,56,18,774,274.5113036652415,157.36545593628952,342.12324039846897
20240728,19,33,63,14,749,266.3533804609781,64.48423630413559,418.1623832348863
20240728,14,33,24,19,281,86.16753181247272,136.8788041240419,57.953664063485405
20240728,84,33,98,10,341,68.94842899479788,122.79193239947178,149.25963860573034
20240728,11,33,89,8,764,123.50575352998212,305.07107659121186,335.423169878806
20240728,94,33,44,16,550,112.30804244417165,198.94686260371742,238.74509495211095
20240728,91,33,39,2,155,21.60100960510569,29.170997668323455,104.22799272657085
20240728,10,33,34,18,944,179.07243491768818,130.4122688935208,634.515296188791
20240728,38,33,25,17,566,185.1481018464422,49.41358710545718,331.4383110481006
20240728,38,33,13,12,438,101.30598601938024,56.01866792349271,280.67534605712706
20240728,8,33,66,10,787,98.97207203786853,291.17497957557356,396.8529483865579
20240728,1,33,89,17,167,50.590870480219,42.523894750485674,73.88523476929532
20240728,57,33,53,1,925,268.90787472108065,433.7163426045112,222.37578267440813
20240728,17,33,2,15,893,390.9202016446351,204.3032565021776,297.7765418531874
20240728,98,33,41,18,605,32.60535088929364,210.28629591880113,362.1083531919052
20240728,79,33,7,17,171,19.29089382710789,45.30900809807589,106.40009807481621
20240728,11,33,81,19,824,147.87887303227097,83.1929080495141,592.928218918215
20240728,34,33,87,8,165,82.25620145612405,20.099412876424548,62.6443856674514
20240728,73,33,43,20,607,80.71842093456533,148.72071402515724,377.56086504027746
20240728,48,33,36,3,303,145.37147720543285,148.5535905066885,9.074932287878653
20240728,20,33,79,9,977,340.9368191576432,351.1146870626419,284.9484937797149
20240728,17,33,36,15,546,222.16993584017948,110.59093389349822,213.23913026632232
20240728,63,33,16,2,909,312.65852726222425,440.845695869646,155.49577686812972
20240728,81,33,79,1,878,403.562005510782,429.75910477613695,44.67888971308105
20240728,52,33,65,7,357,69.91590198347721,21.337933875406492,265.7461641411163
20240728,79,33,85,6,560,141.22179290990607,260.47365052311477,158.30455656697916
20240728,67,33,28,8,413,111.10867025990645,168.05132501849153,133.84000472160204
20240728,46,33,72,6,223,29.702919428162584,67.66754309789115,125.62953747394626
20240728,74,33,22,11,746,67.89910565648195,184.41732826470357,493.68356607881447
20240728,100,33,99,2,241,39.15168223249673,70.50881669854623,131.33950106895705
20240728,18,33,12,14,945,42.69218463897209,233.6113506237592,668.6964647372688
20240728,38,33,85,10,163,75.76054262508035,46.966983896874154,40.2724734780455
20240728,51,33,26,15,525,150.6015046650811,117.24904192608261,257.1494534088363
20240728,68,33,95,10,647,58.40009667066204,141.48280648156975,447.1170968477682
20240728,55,33,78,4,148,67.20020215200813,10.633127919421831,70.16666992857003
20240728,60,33,81,17,866,93.7315667136336,114.03712318563555,658.2313101007309
20240728,18,33,85,20,852,140.54371605590708,81.93125918190218,629.5250247621907
20240728,77,33,56,7,249,26.93867821288526,38.26193247123572,183.799389315879
20240728,48,33,17,19,822,271.7116580444634,184.68168704715467,365.606654908382
20240728,26,33,81,10,472,168.57992910169258,39.18464981601002,264.2354210822974
20240728,44,33,49,9,622,304.0829496304412,271.92662938333234,45.99042098622647
20240728,87,33,57,20,257,101.75870042638572,73.65916979742295,81.58212977619132
20240728,48,33,73,19,486,77.99909281906109,41.9038491186859,366.09705806225304
20240728,54,33,48,14,915,339.36833559323816,266.03151621237663,309.60014819438516
20240728,19,33,40,18,776,23.69519810996946,121.288294248186,631.0165076418446
20240728,11,33,28,9,185,14.778434862558761,54.38378043352855,115.83778470391269
20240728,93,33,33,17,463,77.5679447042011,105.2590717673135,280.1729835284854
20240728,64,33,22,20,556,274.1525402172277,177.48387406885632,104.363585713916
20240728,33,33,74,19,948,251.1689459785826,95.58501221701209,601.2460418044053
20240728,60,33,39,8,473,135.3140433647237,55.131702726122484,282.55425390915383
20240728,7,33,66,17,460,214.091530257994,204.0535099947335,41.85495974727246
20240728,34,33,29,19,282,20.182980429498553,75.36013855811335,186.4568810123881
20240728,94,33,55,6,812,298.63493783747316,222.09073599206334,291.2743261704635
20240728,42,33,52,15,757,204.40804505827623,105.04967549183137,447.5422794498924
20240728,41,33,38,11,981,367.119292819887,367.141598961954,246.739108218159
20240728,100,33,74,13,278,62.73631142118063,107.3681986343751,107.89548994444425
20240728,61,33,31,6,875,336.1501072468836,265.86475334931464,272.9851394038018
20240728,78,33,36,12,551,108.24505559869263,94.68178252854088,348.0731618727665
20240728,23,33,34,13,688,76.64323135053787,300.71957598371364,310.6371926657485
20240728,22,33,100,20,704,193.71649391227083,264.10927261880335,246.17423346892582
20240728,93,33,32,6,188,19.459172550896334,47.018857851648804,121.52196959745487
20240728,77,33,21,20,255,83.24286966699849,80.04394612382825,91.71318420917328
20240728,44,33,7,8,402,172.12124204530207,191.3384185360019,38.54033941869602
20240728,88,33,32,2,570,200.81543598728575,246.16242135569644,123.02214265701781
20240728,40,33,38,5,609,41.96188015917041,198.48242810464,368.5556917361896
20240728,40,33,84,8,466,72.70345731092736,121.88338073042205,271.41316195865056
20240728,14,33,69,2,821,184.7194351347356,67.04462413568437,569.2359407295801
20240728,25,33,98,7,700,189.09338581240652,112.43604549513405,398.47056869245944
20240728,9,33,99,4,967,431.61840141714856,323.8142000337449,211.56739854910654
20240728,13,33,43,4,672,246.50777719169207,301.58329640719484,123.90892640111315
20240728,82,33,82,2,821,208.36155944169323,375.95214733590933,236.68629322239747
20240728,67,33,31,15,470,179.91090617238848,35.255264409997004,254.8338294176145
20240728,88,33,27,1,445,10.415057497693274,90.45684360617803,344.1280988961287
20240728,2,33,49,2,274,20.38862371182943,50.5186881455417,203.09268814262887
20240728,10,33,2,20,900,305.53113607302157,232.82855006559336,361.64031386138504
20240728,33,33,99,17,919,108.08469124176374,179.45113372561687,631.4641750326193
20240728,19,33,55,5,278,25.552552989863646,123.83677283461965,128.6106741755167
20240728,41,33,53,8,170,82.64363714706282,26.444507492533557,60.91185536040362
20240728,74,33,30,16,234,66.06603878745749,23.049602460797924,144.88435875174457
20240728,32,33,53,12,408,25.956623139417484,158.32221075456505,223.72116610601748
20240728,52,33,87,1,335,115.70195252041653,60.089948813015106,159.20809866656836
20240728,77,33,25,13,945,117.58984085271224,66.26101800426149,761.1491411430263
20240728,81,33,36,11,331,72.31018849156561,54.075906274443206,204.61390523399118
20240728,7,33,33,11,785,376.6804909776509,179.4642046744593,228.85530434788984
20240728,41,33,21,8,180,11.70129681668727,36.3393860782405,131.95931710507222
20240728,57,33,2,20,259,98.69028137986385,77.28967846887356,83.0200401512626
20240728,98,33,43,9,693,197.95893935713949,252.80695899334782,242.2341016495127
20240728,77,33,54,9,754,149.33297450893275,104.50843139370795,500.1585940973593
20240728,84,33,50,18,387,140.6601147577623,168.64854611797603,77.69133912426167
20240728,51,33,97,14,543,41.345014217917715,54.831051598814916,446.8239341832674
20240728,1,33,1,18,698,276.981694984414,108.06145716048522,312.9568478551008
20240728,69,33,11,3,265,80.1844298937072,104.22841647139525,80.58715363489756
20240728,72,33,78,6,719,28.576805061932077,359.0555044627777,331.3676904752902
20240728,10,33,73,6,963,48.81204276260015,169.10627859531567,745.0816786420842
20240728,18,33,49,1,341,70.79880731519599,95.90044303836179,174.30074964644223
20240728,9,33,24,16,689,295.3965037943763,80.43019966040947,313.1732965452142
20240728,5,33,70,2,932,204.97578053371126,199.8859257514995,527.1382937147893
20240728,53,33,88,5,243,92.93626798646414,53.6833176308834,96.38041438265245
20240728,74,33,95,17,570,86.55844911708424,123.72060139417643,359.72094948873934
20240728,29,33,65,8,917,155.90303462277234,290.7615151474064,470.3354502298213
20240728,31,33,99,16,957,329.70924802022,299.8725296648439,327.4182223149361
20240728,88,33,70,19,793,226.40030934032592,115.28039545608793,451.31929520358614
20240728,23,33,9,17,934,293.6016158855168,49.134719619923665,591.2636644945595
20240728,63,33,15,2,500,115.28629062182111,52.74889186700123,331.96481751117767
20240728,37,33,94,1,154,4.674101897294475,61.97067188959312,87.3552262131124
20240728,35,33,39,11,965,462.6444743452102,111.40619805961323,390.94932759517656
20240728,59,33,28,15,121,37.938686023919985,7.182292484173779,75.87902149190623
20240728,26,33,44,12,108,13.067173842395341,15.029655741042175,79.90317041656249
20240728,19,33,24,11,431,101.5974617449605,183.46009948787298,145.94243876716655
20240728,87,33,24,20,864,289.04273129921506,89.74626837321692,485.211000327568
20240728,3,33,22,6,491,236.55372379591256,122.10469311710636,132.34158308698107
20240728,88,33,29,6,983,37.097303350390646,107.96901272664431,837.933683922965
20240728,32,33,25,19,308,59.41956388748768,52.526459004074745,196.05397710843758
20240728,54,33,97,20,327,126.66015011345934,143.6880387453659,56.65181114117479
20240728,23,33,92,8,379,79.64986040802644,183.68525000071924,115.66488959125434
20240728,39,33,40,1,934,235.9455119764892,262.31214173143314,435.7423462920776
20240728,44,33,58,10,546,23.47428960236661,198.11463393821083,324.4110764594226
20240728,12,33,23,20,390,90.62930572747365,59.93072249607417,239.43997177645218
20240728,41,33,16,15,964,468.0975597992262,243.244285546551,252.6581546542228
20240728,28,33,94,3,786,308.95172219955066,169.78558063463797,307.26269716581135
20240728,33,33,37,14,832,139.41223128284295,64.39958800177045,628.1881807153866
20240728,44,33,93,20,221,84.86189548488058,14.019966534297472,122.11813798082196
20240728,31,33,84,2,556,199.50583621916107,208.48220445538723,148.0119593254517
20240728,47,33,89,14,911,270.10717875684645,145.75104484562564,495.1417763975279
20240728,8,33,32,1,500,90.85335044643747,101.9171834064522,307.2294661471103
20240728,3,33,5,16,434,132.1677895702937,61.62912465186472,240.20308577784158
20240728,81,33,20,2,867,263.36499385414425,184.75736645096427,418.8776396948915
20240728,84,33,76,10,284,55.14250120793674,69.60942193682348,159.2480768552398
20240728,94,33,47,6,595,252.10800982273742,112.57345175134242,230.31853842592017
20240728,58,33,89,7,776,201.0599206387382,144.98985308609176,429.95022627517005
20240728,6,33,96,3,436,37.879794958939726,90.10888217973509,308.0113228613252
20240728,13,33,92,17,797,53.59110307656538,214.97437356656292,528.4345233568718
20240728,40,33,25,18,767,220.41688505540662,361.111692047944,185.4714228966493
20240728,17,33,17,14,246,57.030821957345495,104.1819400097182,84.7872380329363
20240728,49,33,63,3,705,175.70113397055138,162.57139405250797,366.72747197694065
20240728,52,33,19,6,397,27.1012223262543,48.0379004175639,321.86087725618177
